id,break_id,user_id,name,category,format,item,total_fee,paid,balance,status,is_opened,is_shipped,is_cleared,payment_method,merchant_trade_no,payment_date,remark,created_at,updated_at
,Ning-015,Ty,2025 BC Sapphire hobby*2+ BC hobby*2 mixer,棒球⚾️,隨機,隨機-坦帕光芒,1300,1300,,,Y,Y,,,,,,,
,Ning-016,Tatis7,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,"隨機-紐約洋基
隨機-奧克蘭運動家",1500,1500,,,Y,Y,,,,,,,
,Ning-016,Tatis7,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,"隨機-費城費城人
隨機-邁阿密馬林魚",1500,1500,,,Y,Y,,,,,,,
,Ning-016,小P,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,隨機-西雅圖水手,750,750,,,Y,Y,,,,,,,
,Ning-016,小P,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-亞利桑那響尾蛇,750,750,,,Y,Y,,,,,,,
,Ning-016,木南可可,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,隨機-多倫多藍鳥,750,750,,,Y,Y,,,,,,,
,Ning-016,木南可可,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-聖路易紅雀,750,750,,,Y,Y,,,,,,,
,Ning-016,肚肚餓餓的,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-芝加哥小熊,800,800,,,Y,Y,,,,,,,
,Ning-016,勇君,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,隨機-亞利桑那響尾蛇,800,800,,,Y,Y,,,,,,,
,Ning-016,查岱樓,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,隨機-芝加哥小熊,750,750,,,Y,Y,,,,,,,
,Ning-016,查岱樓,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-辛辛那提紅人,750,750,,,Y,Y,,,,,,,
,Ning-016,馬,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,隨機-明尼蘇達雙城,750,750,,,Y,Y,,,,,,,
,Ning-016,馬,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-洛杉磯天使,750,750,,,Y,Y,,,,,,,
,Ning-016,透明馬克杯,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,"隨機-亞特蘭大勇士
隨機-邁阿密馬林魚
隨機-休士頓太空人",2250,2250,,,Y,Y,,,,,,,
,Ning-016,透明馬克杯,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,"隨機-休士頓太空人
隨機-波士頓紅襪
隨機-紐約大都會",2250,2250,,,Y,Y,,,,,,,
,Ning-016,超吉大麥克,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,"隨機-克里夫蘭守護者
隨機-洛杉磯道奇",1500,1500,,,Y,Y,,,,,,,
,Ning-016,超吉大麥克,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,"隨機-密爾瓦基釀酒人
隨機-巴爾的摩金鶯",1500,1500,,,Y,Y,,,,,,,
,Ning-016,臘腸,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,隨機-密爾瓦基釀酒人,750,750,,,Y,Y,,,,,,,
,Ning-016,臘腸,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-舊金山巨人,750,750,,,Y,Y,,,,,,,
,Ning-016,AKA黑馬大帥哥,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,隨機-紐約大都會,750,750,,,Y,Y,,,,,,,
,Ning-016,AKA黑馬大帥哥,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-洛杉磯道奇,750,750,,,Y,Y,,,,,,,
,Ning-016,超吉厲害,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,隨機-洛杉磯天使,750,750,,,Y,Y,,,,,,,
,Ning-016,超吉厲害,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-底特律老虎,750,750,,,Y,Y,,,,,,,
,Ning-016,Allen,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,隨機-坦帕光芒,750,750,,,Y,Y,,,,,,,
,Ning-016,Allen,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-多倫多藍鳥,750,750,,,Y,Y,,,,,,,
,Ning-016,benbenben,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,"隨機-費城費城人
隨機-芝加哥白襪",1500,1500,,,Y,Y,,,,,,,
,Ning-016,CA,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,隨機-底特律老虎,750,750,,,Y,Y,,,,,,,
,Ning-016,CA,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-華盛頓國民,750,750,,,Y,Y,,,,,,,
,Ning-016,CC,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,隨機-克羅拉多落磯,750,750,,,Y,Y,,,,,,,
,Ning-016,CC,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-德州遊騎兵,750,750,,,Y,Y,,,,,,,
,Ning-016,ELV,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,隨機-辛辛那提紅人,750,750,,,Y,Y,,,,,,,
,Ning-016,ELV,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-聖地牙哥教士,750,750,,,Y,Y,,,,,,,
,Ning-016,EP,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-芝加哥白襪,800,800,,,Y,Y,,,,,,,
,Ning-016,eric.k,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,隨機-聖地牙哥教士,750,750,,,Y,Y,,,,,,,
,Ning-016,eric.k,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-明尼蘇達雙城,750,750,,,Y,Y,,,,,,,
,Ning-016,Few,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,隨機-舊金山巨人,750,750,,,Y,Y,,,,,,,
,Ning-016,Few,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-坦帕光芒,750,750,,,Y,Y,,,,,,,
,Ning-016,KAGU_CARDS,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,隨機-德州遊騎兵,750,750,,,Y,Y,,,,,,,
,Ning-016,KAGU_CARDS,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-紐約洋基,750,750,,,Y,Y,,,,,,,
,Ning-016,KK,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,隨機-堪薩斯市皇家,750,750,,,Y,Y,,,,,,,
,Ning-016,KK,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-克里夫蘭守護者,750,750,,,Y,Y,,,,,,,
,Ning-016,MIXER,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,隨機-華盛頓國民,750,750,,,Y,Y,,,,,,,
,Ning-016,MIXER,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-亞特蘭大勇士,750,750,,,Y,Y,,,,,,,
,Ning-016,Mmmmmmmmm,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,隨機-聖路易紅雀,750,750,,,Y,Y,,,,,,,
,Ning-016,Mmmmmmmmm,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-西雅圖水手,750,750,,,Y,Y,,,,,,,
,Ning-016,Nova,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,隨機-波士頓紅襪,800,800,,,Y,Y,,,,,,,
,Ning-016,Orz,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,隨機-巴爾的摩金鶯,750,750,,,Y,Y,,,,,,,
,Ning-016,Orz,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-奧克蘭運動家,750,750,,,Y,Y,,,,,,,
,Ning-016,Shan,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-堪薩斯市皇家,800,800,,,Y,Y,,,,,,,
,Ning-016,STH89,2025 Topps Update Baseball hobby case(上團),棒球⚾️,隨機,隨機-匹茲堡海盜,750,750,,,Y,Y,,,,,,,
,Ning-016,STH89,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-匹茲堡海盜,750,750,,,Y,Y,,,,,,,
,Ning-016,Trevor,2025 Topps Update Baseball hobby case(下團),棒球⚾️,隨機,隨機-克羅拉多落磯,800,800,,,Y,Y,,,,,,,
,Ning-017,小皮球,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-奧克蘭運動家,2450,2450,,,Y,Y,,,,,,,
,Ning-017,小P,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-舊金山巨人,2450,2450,,,Y,Y,,,,,,,
,Ning-017,中大獎,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-紐約洋基,2450,2450,,,Y,Y,,,,,,,
,Ning-017,村民,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-洛杉磯道奇,2450,2450,,,Y,Y,,,,,,,
,Ning-017,谷惑仔,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-亞利桑那響尾蛇,2450,2450,,,Y,Y,,,,,,,
,Ning-017,辰小胖,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-費城費城人,2450,2450,,,Y,Y,,,,,,,
,Ning-017,查理,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-德州遊騎兵,2450,2450,,,Y,Y,,,,,,,
,Ning-017,容,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-堪薩斯市皇家,2450,2450,,,Y,Y,,,,,,,
,Ning-017,透明馬克杯,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-華盛頓國民,2450,2450,,,Y,Y,,,,,,,
,Ning-017,預計歐洲旅遊中,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-匹茲堡海盜,2450,2450,,,Y,Y,,,,,,,
,Ning-017,超吉大麥克,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-巴爾的摩金鶯,2450,2450,,,Y,Y,,,,,,,
,Ning-017,歐陽鋒,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-克羅拉多落磯,2450,2450,,,Y,Y,,,,,,,
,Ning-017,臘腸,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-聖路易紅雀,2450,2450,,,Y,Y,,,,,,,
,Ning-017,超吉厲害,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-克里夫蘭守護者,2450,2450,,,Y,Y,,,,,,,
,Ning-017,Allen,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-亞特蘭大勇士,2450,2450,,,Y,Y,,,,,,,
,Ning-017,Archi,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-密爾瓦基釀酒人,2450,2450,,,Y,Y,,,,,,,
,Ning-017,ArYuan阿元,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-坦帕光芒,2450,2450,,,Y,Y,,,,,,,
,Ning-017,calvin,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-芝加哥白襪,2450,2450,,,Y,Y,,,,,,,
,Ning-017,KAGU_CARDS,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-洛杉磯天使,2450,2450,,,Y,Y,,,,,,,
,Ning-017,KK,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-波士頓紅襪,2450,2450,,,Y,Y,,,,,,,
,Ning-017,Leo,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-休士頓太空人,2450,2450,,,Y,Y,,,,,,,
,Ning-017,MIXER,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-聖地牙哥教士,2450,2450,,,Y,Y,,,,,,,
,Ning-017,Mmmmmmmmm,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-紐約大都會,2450,2450,,,Y,Y,,,,,,,
,Ning-017,Ning,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-西雅圖水手,2450,2450,,,Y,Y,,,,,,,
,Ning-017,OA李柏,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-邁阿密馬林魚,2450,2450,,,Y,Y,,,,,,,
,Ning-017,Orz,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-芝加哥小熊,2450,2450,,,Y,Y,,,,,,,
,Ning-017,Sky,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-多倫多藍鳥,2450,2450,,,Y,Y,,,,,,,
,Ning-017,STH89,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-辛辛那提紅人,2450,2450,,,Y,Y,,,,,,,
,Ning-017,Ty,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-明尼蘇達雙城,2450,2450,,,Y,Y,,,,,,,
,Ning-017,WON,2024 Topps Chrome Update mega case,棒球⚾️,隨機,隨機-底特律老虎,2450,2450,,,Y,Y,,,,,,,
,Ning-018,537,2025 Topps update baseball jumbo*2 +hobby*4 mixer,棒球⚾️,買隊（PYT),費城費城人,400,400,,,Y,Y,,,,,,,
,Ning-018,Arvin,2025 Topps update baseball jumbo*2 +hobby*4 mixer,棒球⚾️,買隊（PYT),聖路易紅雀,500,500,,,Y,Y,,,,,,,
,Ning-018,Edgar,2025 Topps update baseball jumbo*2 +hobby*4 mixer,棒球⚾️,買隊（PYT),"西雅圖水手, 亞利桑那響尾蛇",1500,1500,,,Y,Y,,,,,,,
,Ning-018,Few,2025 Topps update baseball jumbo*2 +hobby*4 mixer,棒球⚾️,買隊（PYT),"邁阿密馬林魚, 克里夫蘭守護者, 芝加哥白襪",1100,1100,,,Y,Y,,,,,,,
,Ning-018,HudsonH,2025 Topps update baseball jumbo*2 +hobby*4 mixer,棒球⚾️,買隊（PYT),密爾瓦基釀酒人,700,700,,,Y,Y,,,,,,,
,Ning-018,KAGU_CARDS,2025 Topps update baseball jumbo*2 +hobby*4 mixer,棒球⚾️,買隊（PYT),克羅拉多落磯,400,400,,,Y,Y,,,,,,,
,Ning-018,L34F,2025 Topps update baseball jumbo*2 +hobby*4 mixer,棒球⚾️,買隊（PYT),舊金山巨人,400,400,,,Y,Y,,,,,,,
,Ning-018,Mark,2025 Topps update baseball jumbo*2 +hobby*4 mixer,棒球⚾️,買隊（PYT),辛辛那提紅人,500,500,,,Y,Y,,,,,,,
,Ning-018,Nickpanda,2025 Topps update baseball jumbo*2 +hobby*4 mixer,棒球⚾️,買隊（PYT),巴爾的摩金鶯,600,600,,,Y,Y,,,,,,,
,Ning-018,Yo,2025 Topps update baseball jumbo*2 +hobby*4 mixer,棒球⚾️,買隊（PYT),洛杉磯天使,500,500,,,Y,Y,,,,,,,
,Ning-018,中大獎,2025 Topps update baseball jumbo*2 +hobby*4 mixer,棒球⚾️,買隊（PYT),明尼蘇達雙城,900,900,,,Y,Y,,,,,,,
,Ning-018,容,2025 Topps update baseball jumbo*2 +hobby*4 mixer,棒球⚾️,買隊（PYT),聖地牙哥教士,500,500,,,Y,Y,,,,,,,
,Ning-018,查理,2025 Topps update baseball jumbo*2 +hobby*4 mixer,棒球⚾️,買隊（PYT),芝加哥小熊,1500,1500,,,Y,Y,,,,,,,
,Ning-018,超吉大麥克,2025 Topps update baseball jumbo*2 +hobby*4 mixer,棒球⚾️,買隊（PYT),"底特律老虎, 休士頓太空人",1900,1900,,,Y,Y,,,,,,,
,Ning-018,波士頓太陽隊,2025 Topps update baseball jumbo*2 +hobby*4 mixer,棒球⚾️,買隊（PYT),德州遊騎兵,600,600,,,Y,Y,,,,,,,
,Ning-018,臘腸,2025 Topps update baseball jumbo*2 +hobby*4 mixer,棒球⚾️,買隊（PYT),紐約大都會,800,800,,,Y,Y,,,,,,,
,Ning-018,谷惑仔,2025 Topps update baseball jumbo*2 +hobby*4 mixer,棒球⚾️,買隊（PYT),"奧克蘭運動家, 華盛頓國民",5400,5400,,,Y,Y,,,,,,,
,Ning-018,透明馬克杯,2025 Topps update baseball jumbo*2 +hobby*4 mixer,棒球⚾️,買隊（PYT),"洛杉磯道奇, 紐約洋基, 波士頓紅襪, 匹茲堡海盜, 亞特蘭大勇士, 坦帕光芒, 多倫多藍鳥",11200,11200,,,Y,Y,,,,,,,
,Ning-018,小P,2025 Topps update baseball jumbo*2 +hobby*4 mixer,棒球⚾️,買隊（PYT),堪薩斯市皇家,600,600,,,Y,Y,,,,,,,
,Ning-019,查理,2024 bowman draft hobby jumbo box*1 +2025 Topps update jumbo box*1 mixer,棒球⚾️,隨機,"隨機-波士頓紅襪
隨機-聖路易紅雀",2000,2000,,,Y,Y,,,,,,,
,Ning-019,臘腸,2024 bowman draft hobby jumbo box*1 +2025 Topps update jumbo box*1 mixer,棒球⚾️,隨機,隨機-西雅圖水手,1100,1100,,,Y,Y,,,,,,,
,Ning-019,台中劉德華,2024 bowman draft hobby jumbo box*1 +2025 Topps update jumbo box*1 mixer,棒球⚾️,隨機,"隨機-洛杉磯天使
隨機-克里夫蘭守護者",2100,2100,,,Y,N,,,,,,,
,Ning-019,龍井伍佰,2024 bowman draft hobby jumbo box*1 +2025 Topps update jumbo box*1 mixer,棒球⚾️,隨機,隨機-芝加哥小熊,1100,1100,,,Y,Y,,,,,,,
,Ning-019,透明馬克杯,2024 bowman draft hobby jumbo box*1 +2025 Topps update jumbo box*1 mixer,棒球⚾️,隨機,"隨機-休士頓太空人
隨機-費城費城人",2100,2100,,,Y,Y,,,,,,,
,Ning-019,AAC1788,2024 bowman draft hobby jumbo box*1 +2025 Topps update jumbo box*1 mixer,棒球⚾️,隨機,"隨機-紐約大都會
隨機-聖地牙哥教士",2100,2100,,,Y,Y,,,,,,,
,Ning-019,預計歐洲旅遊中,2024 bowman draft hobby jumbo box*1 +2025 Topps update jumbo box*1 mixer,棒球⚾️,隨機,隨機-密爾瓦基釀酒人,1100,1100,,,Y,Y,,,,,,,
,Ning-019,CC,2024 bowman draft hobby jumbo box*1 +2025 Topps update jumbo box*1 mixer,棒球⚾️,隨機,"隨機-巴爾的摩金鶯
隨機-辛辛那提紅人",2100,2100,,,Y,Y,,,,,,,
,Ning-019,迷途小卡奴,2024 bowman draft hobby jumbo box*1 +2025 Topps update jumbo box*1 mixer,棒球⚾️,隨機,"隨機-洛杉磯道奇
隨機-奧克蘭運動家",2100,2100,,,Y,Y,,,,,,,
,Ning-019,木南可可,2024 bowman draft hobby jumbo box*1 +2025 Topps update jumbo box*1 mixer,棒球⚾️,隨機,"隨機-亞利桑那響尾蛇
隨機-坦帕光芒",2100,2100,,,Y,Y,,,,,,,
,Ning-019,歐陽鋒,2024 bowman draft hobby jumbo box*1 +2025 Topps update jumbo box*1 mixer,棒球⚾️,隨機,隨機-舊金山巨人,1100,1100,,,Y,Y,,,,,,,
,Ning-019,HudsonH,2024 bowman draft hobby jumbo box*1 +2025 Topps update jumbo box*1 mixer,棒球⚾️,隨機,"隨機-華盛頓國民
隨機-明尼蘇達雙城",2100,2100,,,Y,Y,,,,,,,
,Ning-019,STH89,2024 bowman draft hobby jumbo box*1 +2025 Topps update jumbo box*1 mixer,棒球⚾️,隨機,隨機-匹茲堡海盜,1100,1100,,,Y,Y,,,,,,,
,Ning-019,阿展,2024 bowman draft hobby jumbo box*1 +2025 Topps update jumbo box*1 mixer,棒球⚾️,隨機,隨機-堪薩斯市皇家,1100,1100,,,Y,Y,,,,,,,
,Ning-019,小P,2024 bowman draft hobby jumbo box*1 +2025 Topps update jumbo box*1 mixer,棒球⚾️,隨機,隨機-芝加哥白襪,1100,1100,,,Y,Y,,,,,,,
,Ning-019,Orz,2024 bowman draft hobby jumbo box*1 +2025 Topps update jumbo box*1 mixer,棒球⚾️,隨機,"隨機-邁阿密馬林魚
隨機-亞特蘭大勇士",2100,2100,,,Y,Y,,,,,,,
,Ning-019,MIXER,2024 bowman draft hobby jumbo box*1 +2025 Topps update jumbo box*1 mixer,棒球⚾️,隨機,隨機-多倫多藍鳥,1100,1100,,,Y,Y,,,,,,,
,Ning-019,C.Howard,2024 bowman draft hobby jumbo box*1 +2025 Topps update jumbo box*1 mixer,棒球⚾️,隨機,"隨機-德州遊騎兵
隨機-紐約洋基",2100,2100,,,Y,Y,,,,,,,
,Ning-019,Archi,2024 bowman draft hobby jumbo box*1 +2025 Topps update jumbo box*1 mixer,棒球⚾️,隨機,隨機-底特律老虎,1100,1100,,,Y,Y,,,,,,,
